iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,2020-05-05,6825,24,14.286,100,1,1.571,260.721,0.917,0.546,3.82,0.038,0.06,0.81,27,1.031,62,2.368,,,,,664756,14542,25.645,0.561,19154,0.739,0.001,1023.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-06,6849,24,15.857,101,1,1,261.638,0.917,0.606,3.858,0.038,0.038,0.8,23,0.879,58,2.216,,,,,688656,23900,26.567,0.922,20607,0.795,0.001,1015.8,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-07,6875,26,18.429,101,0,0.857,262.631,0.993,0.704,3.858,0,0.033,0.77,21,0.802,56,2.139,,,,,722549,33893,27.875,1.308,22701,0.876,9e-4,1081,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-08,6896,21,19.143,101,0,0.429,263.433,0.802,0.731,3.858,0,0.016,0.76,19,0.726,51,1.948,,,,,757250,34701,29.214,1.339,24055,0.928,8e-4,1202.8,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-09,6914,18,21,101,0,0.429,264.121,0.688,0.802,3.858,0,0.016,0.77,17,0.649,43,1.643,,,,,795456,38206,30.688,1.474,26268,1.013,8e-4,1313.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-10,6929,15,20.857,101,0,0.286,264.694,0.573,0.797,3.858,0,0.011,0.77,16,0.611,49,1.872,,,,,827872,32416,31.938,1.251,27824,1.073,6e-4,1545.8,tests performed,,,,,,,,,,,,,,26177410,987.89996,1.74,-0.83,38.48453
AUS,Oceania,Australia,2020-05-11,6941,12,20,101,0,0.286,265.152,0.458,0.764,3.858,0,0.011,0.79,16,0.611,47,1.795,,,,,855119,27247,32.989,1.051,29272,1.129,6e-4,1665.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-12,6948,7,17.571,102,1,0.286,265.42,0.267,0.671,3.896,0.038,0.011,0.8,17,0.649,50,1.91,,,,,877927,22808,33.869,0.88,30453,1.175,5e-4,2030.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-13,6964,16,16.429,103,1,0.286,266.031,0.611,0.628,3.935,0.038,0.011,0.81,18,0.688,51,1.948,,,,,909025,31098,35.069,1.2,31481,1.214,4e-4,2319.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-14,6975,11,14.286,103,0,0.286,266.451,0.42,0.546,3.935,0,0.011,0.83,17,0.649,46,1.757,,,,,943299,34274,36.391,1.322,31536,1.217,5e-4,2082.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-15,6989,14,13.286,103,0,0.286,266.986,0.535,0.508,3.935,0,0.011,0.81,16,0.611,49,1.872,,,,,983816,40517,37.954,1.563,32367,1.249,5e-4,1936.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-16,7019,30,15,103,0,0.286,268.132,1.146,0.573,3.935,0,0.011,0.77,16,0.611,50,1.91,,,,,1015652,31836,39.182,1.228,31457,1.214,5e-4,2097.1,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-17,7036,17,15.286,103,0,0.286,268.781,0.649,0.584,3.935,0,0.011,0.76,12,0.458,45,1.719,,,,,1042126,26474,40.204,1.021,30608,1.181,5e-4,2021.3,tests performed,,,,,,,,,,,,,,26177410,951.6,1.59,-1.14,37.070435
AUS,Oceania,Australia,2020-05-18,7045,9,14.857,104,1,0.429,269.125,0.344,0.568,3.973,0.038,0.016,0.74,11,0.42,47,1.795,,,,,1062868,20742,41.004,0.8,29678,1.145,5e-4,2119.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-19,7060,15,16,104,0,0.286,269.698,0.573,0.611,3.973,0,0.011,0.73,9,0.344,43,1.643,,,,,1087155,24287,41.941,0.937,29890,1.153,4e-4,2274.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-20,7068,8,14.857,105,1,0.286,270.004,0.306,0.568,4.011,0.038,0.011,0.75,9,0.344,41,1.566,,,,,1113039,25884,42.94,0.999,29145,1.124,5e-4,2217.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-21,7079,11,14.857,105,0,0.286,270.424,0.42,0.568,4.011,0,0.011,0.76,7,0.267,39,1.49,,,,,1138860,25821,43.936,0.996,27937,1.078,4e-4,2573.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-22,7081,2,13.143,106,1,0.429,270.5,0.076,0.502,4.049,0.038,0.016,0.78,5,0.191,35,1.337,,,,,1171715,32855,45.203,1.268,26843,1.036,3e-4,2935.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-23,7095,14,10.857,107,1,0.571,271.035,0.535,0.415,4.087,0.038,0.022,0.81,5,0.191,33,1.261,,,,,1193394,21679,46.04,0.836,25392,0.98,4e-4,2539.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-24,7106,11,10,107,0,0.571,271.455,0.42,0.382,4.087,0,0.022,0.83,5,0.191,31,1.184,,,,,1225667,32273,47.285,1.245,26220,1.012,3e-4,3059.2,tests performed,,,,,,,,,,,,,,26177410,903.69995,1.43,-1.47,35.204445
AUS,Oceania,Australia,2020-05-25,7109,3,9.143,107,0,0.429,271.57,0.115,0.349,4.087,0,0.016,0.89,5,0.191,30,1.146,,,,,1244971,19304,48.029,0.745,26015,1.004,3e-4,3139.6,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-26,7118,9,8.286,107,0,0.429,271.914,0.344,0.317,4.087,0,0.016,0.94,6,0.229,30,1.146,,,,,1289436,44465,49.745,1.715,28897,1.115,3e-4,3019.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-27,7133,15,9.286,107,0,0.286,272.487,0.573,0.355,4.087,0,0.011,0.98,5,0.191,29,1.108,,,,,1338824,49388,51.65,1.905,32255,1.244,3e-4,3272.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-28,7139,6,8.571,107,0,0.286,272.716,0.229,0.327,4.087,0,0.011,1,4,0.153,23,0.879,,,,,1369089,30265,52.818,1.168,32890,1.269,3e-4,3289,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-29,7150,11,9.857,107,0,0.143,273.136,0.42,0.377,4.087,0,0.005,1.01,4,0.153,22,0.84,,,,,1399437,30348,53.988,1.171,32532,1.255,4e-4,2679.1,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-30,7173,23,11.143,107,0,0,274.015,0.879,0.426,4.087,0,0,0.96,4,0.153,20,0.764,,,,,1432763,33326,55.274,1.286,34196,1.319,3e-4,3068.8,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-05-31,7185,12,11.286,107,0,0,274.473,0.458,0.431,4.087,0,0,0.96,3,0.115,20,0.764,,,,,1458592,25829,56.27,0.996,33275,1.284,4e-4,2647,tests performed,,,,,,,,,,,,,,26177410,802.6,1.21,-3.08,31.266005
AUS,Oceania,Australia,2020-06-01,7195,10,12.286,107,0,0,274.855,0.382,0.469,4.087,0,0,0.95,4,0.153,26,0.993,,,,,1476416,17824,56.958,0.688,33064,1.276,4e-4,2436.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-02,7204,9,12.286,107,0,0,275.199,0.344,0.469,4.087,0,0,0.91,5,0.191,25,0.955,,,,,1494692,18276,57.663,0.705,29322,1.131,4e-4,2280.6,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-03,7221,17,12.571,107,0,0,275.849,0.649,0.48,4.087,0,0,0.87,4,0.153,22,0.84,,,,,1517153,22461,58.53,0.867,25476,0.983,5e-4,1981.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-04,7229,8,12.857,107,0,0,276.154,0.306,0.491,4.087,0,0,0.84,2,0.076,21,0.802,,,,,1550572,33419,59.819,1.289,25926,1,5e-4,2213.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-05,7240,11,12.857,107,0,0,276.574,0.42,0.491,4.087,0,0,0.82,4,0.153,21,0.802,,,,,1582389,31817,61.046,1.227,26136,1.008,4e-4,2690.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-06,7251,11,11.143,107,0,0,276.995,0.42,0.426,4.087,0,0,0.81,3,0.115,18,0.688,,,,,1593974,11585,61.493,0.447,23030,0.888,4e-4,2406.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-07,7255,4,10,107,0,0,277.147,0.153,0.382,4.087,0,0,0.85,3,0.115,19,0.726,,,,,1620861,26887,62.531,1.037,23181,0.894,4e-4,2575.7,tests performed,,,,,,,,,,,,,,26177410,566.5,0.81,-7.05,22.068518
AUS,Oceania,Australia,2020-06-08,7260,5,9.286,107,0,0,277.338,0.191,0.355,4.087,0,0,0.89,2,0.076,18,0.688,,,,,1637086,16225,63.157,0.626,22953,0.885,3e-4,3493.1,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-09,7265,5,8.714,107,0,0,277.529,0.191,0.333,4.087,0,0,0.98,3,0.115,20,0.764,,,,,1654256,17170,63.819,0.662,22795,0.879,3e-4,3545.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-10,7267,2,6.571,107,0,0,277.606,0.076,0.251,4.087,0,0,1.07,2,0.076,18,0.688,,,,,1683711,29455,64.955,1.136,23794,0.918,3e-4,3701,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-11,7267,0,5.429,107,0,0,277.606,0,0.207,4.087,0,0,1.16,2,0.076,17,0.649,,,,,1715183,31472,66.169,1.214,23516,0.907,3e-4,3919.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-12,7285,18,6.429,107,0,0,278.293,0.688,0.246,4.087,0,0,1.28,2,0.076,16,0.611,,,,,1749398,34215,67.489,1.32,23858,0.92,3e-4,3976.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-13,7290,5,5.571,107,0,0,278.484,0.191,0.213,4.087,0,0,1.4,3,0.115,16,0.611,,,,,1786624,37226,68.925,1.436,27521,1.062,3e-4,3158.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-14,7302,12,6.714,107,0,0,278.943,0.458,0.256,4.087,0,0,1.46,4,0.153,17,0.649,,,,,1816424,29800,70.075,1.15,27938,1.078,4e-4,2793.8,tests performed,,,,,,,,,,,,,,26177410,397.4,0.54,-5.13,15.481074
AUS,Oceania,Australia,2020-06-15,7320,18,8.571,107,0,0,279.63,0.688,0.327,4.087,0,0,1.5,3,0.115,17,0.649,,,,,1832394,15970,70.691,0.616,27901,1.076,4e-4,2441.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-16,7335,15,10,107,0,0,280.203,0.573,0.382,4.087,0,0,1.53,3,0.115,16,0.611,,,,,1850842,18448,71.403,0.712,28084,1.083,5e-4,2047.8,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-17,7347,12,11.429,107,0,0,280.662,0.458,0.437,4.087,0,0,1.54,2,0.076,14,0.535,,,,,1886002,35160,72.759,1.356,28899,1.115,5e-4,1908.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-18,7370,23,14.714,107,0,0,281.54,0.879,0.562,4.087,0,0,1.54,2,0.076,15,0.573,,,,,1927497,41495,74.36,1.601,30331,1.17,6e-4,1769.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-19,7391,21,15.143,107,0,0,282.343,0.802,0.578,4.087,0,0,1.56,3,0.115,17,0.649,,,,,1970205,42708,76.008,1.648,31544,1.217,5e-4,1887.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-20,7409,18,17,107,0,0,283.03,0.688,0.649,4.087,0,0,1.61,2,0.076,16,0.611,,,,,2005378,35173,77.365,1.357,31251,1.206,6e-4,1551.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-21,7436,27,19.143,107,0,0,284.062,1.031,0.731,4.087,0,0,1.61,2,0.076,18,0.688,,,,,2041324,35946,78.751,1.387,32129,1.239,6e-4,1618,tests performed,,,,,,,,,,,,,,26177410,134.9,0.18,-7.89,5.255151
AUS,Oceania,Australia,2020-06-22,7461,25,20.143,107,0,0,285.017,0.955,0.769,4.087,0,0,1.64,3,0.115,19,0.726,,,,,2107849,66525,81.318,2.566,39351,1.518,5e-4,1899.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-23,7474,13,19.857,107,0,0,285.513,0.497,0.759,4.087,0,0,1.69,2,0.076,16,0.611,,,,,2132821,24972,82.281,0.963,40283,1.554,5e-4,1867.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-24,7492,18,20.714,107,0,0,286.201,0.688,0.791,4.087,0,0,1.74,2,0.076,16,0.611,,,,,2180424,47603,84.118,1.836,42060,1.623,6e-4,1763,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-25,7521,29,21.571,108,1,0.143,287.309,1.108,0.824,4.126,0.038,0.005,1.79,1,0.038,12,0.458,,,,,2232341,51917,86.121,2.003,43549,1.68,6e-4,1639,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-26,7558,37,23.857,108,0,0.143,288.722,1.413,0.911,4.126,0,0.005,1.85,1,0.038,12,0.458,,,,,2281839,49498,88.03,1.91,44519,1.717,6e-4,1640.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-27,7595,37,26.571,108,0,0.143,290.136,1.413,1.015,4.126,0,0.005,1.96,1,0.038,11,0.42,,,,,2336061,54222,90.122,2.092,47240,1.822,7e-4,1469.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-28,7641,46,29.286,108,0,0.143,291.893,1.757,1.119,4.126,0,0.005,2.01,1,0.038,15,0.573,,,,,2379175,43114,91.785,1.663,48264,1.862,9e-4,1165,tests performed,,,,,,,,,,,,,,26177410,-187,-0.23,-9.52,-7.2847533
AUS,Oceania,Australia,2020-06-29,7686,45,32.143,108,0,0.143,293.612,1.719,1.228,4.126,0,0.005,2.01,1,0.038,14,0.535,,,,,2415695,36520,93.194,1.409,43978,1.697,0.0011,900.1,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-06-30,7767,81,41.857,108,0,0.143,296.706,3.094,1.599,4.126,0,0.005,1.99,3,0.115,18,0.688,,,,,2455982,40287,94.748,1.554,46166,1.781,0.0012,809.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-01,7834,67,48.857,108,0,0.143,299.266,2.559,1.866,4.126,0,0.005,1.97,5,0.191,24,0.917,,,,,2505923,49941,96.675,1.927,46500,1.794,0.0014,734.8,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-02,7920,86,57,108,0,0,302.551,3.285,2.177,4.126,0,0,1.98,7,0.267,27,1.031,,,,,2563782,57859,98.907,2.232,47349,1.827,0.0014,703.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-03,8001,81,63.286,109,1,0.143,305.645,3.094,2.418,4.164,0.038,0.005,2.02,4,0.153,29,1.108,,,,,2617860,54078,100.993,2.086,48003,1.852,0.002,509.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-04,8255,254,94.286,109,0,0.143,315.348,9.703,3.602,4.164,0,0.005,1.94,4,0.153,30,1.146,,,,,2668036,50176,102.929,1.936,47425,1.83,0.0023,438.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-05,8362,107,103,109,0,0.143,319.436,4.087,3.935,4.164,0,0.005,1.88,6,0.229,34,1.299,,,,,2713435,45399,104.681,1.751,47751,1.842,0.0025,408.1,tests performed,,,,,,,,,,,,,,26177410,-426.5,-0.51,-6.93,-16.61469
AUS,Oceania,Australia,2020-07-06,8449,87,109,110,1,0.286,322.759,3.323,4.164,4.202,0.038,0.011,1.82,10,0.382,39,1.49,,,,,2757300,43865,106.373,1.692,48801,1.883,0.0027,370.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-07,8586,137,117,111,1,0.429,327.993,5.234,4.47,4.24,0.038,0.016,1.76,8,0.306,46,1.757,,,,,2801107,43807,108.063,1.69,49304,1.902,0.0028,357.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-08,8755,169,131.571,111,0,0.429,334.449,6.456,5.026,4.24,0,0.016,1.73,10,0.382,45,1.719,,,,,2856406,55299,110.196,2.133,50069,1.932,0.003,332.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-09,8886,131,138,111,0,0.429,339.453,5.004,5.272,4.24,0,0.016,1.71,13,0.497,54,2.063,,,,,2910831,54425,112.296,2.1,49578,1.913,0.0038,265.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-10,9059,173,151.143,111,0,0.286,346.062,6.609,5.774,4.24,0,0.011,1.64,16,0.611,55,2.101,,,,,2970268,59437,114.589,2.293,50344,1.942,0.0037,272.6,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-11,9359,300,157.714,112,1,0.429,357.522,11.46,6.025,4.278,0.038,0.016,1.58,17,0.649,67,2.559,,,,,3023665,53397,116.649,2.06,50804,1.96,0.0038,262.6,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-12,9553,194,170.143,113,1,0.571,364.933,7.411,6.5,4.317,0.038,0.022,1.55,18,0.688,92,3.514,,,,,3075488,51823,118.648,1.999,51722,1.995,0.0039,259.2,tests performed,,,,,,,,,,,,,,26177410,-669.2,-0.77,-7.06,-26.06929
AUS,Oceania,Australia,2020-07-13,9797,244,192.571,113,0,0.429,374.254,9.321,7.356,4.317,0,0.016,1.54,27,1.031,90,3.438,,,,,3117788,42300,120.28,1.632,51498,1.987,0.0041,241,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-14,9980,183,199.143,113,0,0.286,381.245,6.991,7.607,4.317,0,0.011,1.52,28,1.07,111,4.24,,,,,3162237,44449,121.995,1.715,51590,1.99,0.0044,225.6,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-15,10251,271,213.714,116,3,0.714,391.597,10.352,8.164,4.431,0.115,0.027,1.5,30,1.146,114,4.355,,,,,3222141,59904,124.306,2.311,52248,2.016,0.0048,208.5,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-16,10495,244,229.857,120,4,1.286,400.918,9.321,8.781,4.584,0.153,0.049,1.48,32,1.222,126,4.813,,,,,3287716,65575,126.836,2.53,53841,2.077,0.0049,202.7,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-17,10810,315,250.143,122,2,1.571,412.951,12.033,9.556,4.661,0.076,0.06,1.43,26,0.993,115,4.393,,,,,3350464,62748,129.256,2.421,54314,2.095,0.005,201.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-18,11235,425,268,126,4,2,429.187,16.235,10.238,4.813,0.153,0.076,1.4,29,1.108,135,5.157,,,,,3416558,66094,131.806,2.55,56128,2.165,0.0051,196,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-19,11441,206,269.714,129,3,2.286,437.056,7.869,10.303,4.928,0.115,0.087,1.38,33,1.261,156,5.959,,,,,3476463,59905,134.117,2.311,57282,2.21,0.0052,191.9,tests performed,,,,,,,,,,,,,,26177410,-991.1,-1.1,-9.13,-38.60919
AUS,Oceania,Australia,2020-07-20,11802,361,286.429,132,3,2.714,450.847,13.791,10.942,5.043,0.115,0.104,1.38,38,1.452,182,6.953,,,,,3534425,57962,136.353,2.236,59520,2.296,0.0052,191.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-21,12069,267,298.429,136,4,3.286,461.046,10.2,11.4,5.195,0.153,0.126,1.37,42,1.604,214,8.175,,,,,3590735,56310,138.526,2.172,61214,2.362,0.0056,178,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-22,12428,359,311,140,4,3.429,474.76,13.714,11.88,5.348,0.153,0.131,1.33,41,1.566,211,8.06,,,,,3650529,59794,140.832,2.307,61198,2.361,0.0058,171.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-23,12896,468,343,144,4,3.429,492.639,17.878,13.103,5.501,0.153,0.131,1.3,44,1.681,217,8.29,,,,,3719837,69308,143.506,2.674,61732,2.382,0.0055,182.9,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-24,13306,410,356.571,153,9,4.429,508.301,15.662,13.621,5.845,0.344,0.169,1.3,46,1.757,239,9.13,,,,,3795421,75584,146.422,2.916,63565,2.452,0.0056,177.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-25,13595,289,337.143,161,8,5,519.341,11.04,12.879,6.15,0.306,0.191,1.29,46,1.757,241,9.206,,,,,3859505,64084,148.894,2.472,63278,2.441,0.0059,170.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-26,13950,355,358.429,174,13,6.429,532.902,13.561,13.692,6.647,0.497,0.246,1.29,49,1.872,259,9.894,,,,,3935124,75619,151.812,2.917,65523,2.528,0.0062,160,tests performed,,,,,,,,,,,,,,26177410,-1205.6,-1.29,-6.05,-46.965233
AUS,Oceania,Australia,2020-07-27,14403,453,371.571,180,6,6.857,550.207,17.305,14.194,6.876,0.229,0.262,1.27,47,1.795,275,10.505,,,,,3987090,51966,153.816,2.005,64666,2.495,0.0064,157.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-28,14935,532,409.429,195,15,8.429,570.53,20.323,15.641,7.449,0.573,0.322,1.25,46,1.757,323,12.339,,,,,4032061,44971,155.551,1.735,63047,2.432,0.0061,164.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-29,15304,369,410.857,208,13,9.714,584.626,14.096,15.695,7.946,0.497,0.371,1.26,40,1.528,330,12.606,,,,,4098249,66188,158.105,2.553,63960,2.467,0.0067,149.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-30,15582,278,383.714,226,18,11.714,595.246,10.62,14.658,8.633,0.688,0.447,1.24,44,1.681,366,13.982,,,,,4163102,64853,160.607,2.502,63324,2.443,0.0075,134,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-07-31,16303,721,428.143,239,13,12.286,622.789,27.543,16.355,9.13,0.497,0.469,1.2,50,1.91,401,15.319,,,,,4238305,75203,163.508,2.901,63269,2.441,0.0075,133,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-01,16905,602,472.857,255,16,13.429,645.786,22.997,18.064,9.741,0.611,0.513,1.17,46,1.757,408,15.586,,,,,4307224,68919,166.167,2.659,63960,2.467,0.0078,128.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-02,17282,377,476,269,14,13.571,660.188,14.402,18.184,10.276,0.535,0.518,1.13,43,1.643,439,16.77,,,,,4364382,57158,168.372,2.205,61323,2.366,0.0079,126.9,tests performed,,,,,,,,,,,,,,26177410,-1355.1,-1.39,-4.27,-52.78914
AUS,Oceania,Australia,2020-08-03,17923,641,502.857,285,16,15,684.674,24.487,19.21,10.887,0.611,0.573,1.1,44,1.681,483,18.451,,,,,4429911,65529,170.9,2.528,63260,2.44,0.0077,129.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-04,18318,395,483.286,296,11,14.429,699.764,15.089,18.462,11.307,0.42,0.551,1.07,51,1.948,566,21.622,,,,,4481617,51706,172.895,1.995,64222,2.478,0.0086,116.4,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-05,18729,411,489.286,307,11,14.143,715.464,15.701,18.691,11.728,0.42,0.54,1.02,52,1.986,600,22.921,,,,,4552081,70464,175.613,2.718,64833,2.501,0.0079,126.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-06,19444,715,551.714,324,17,14,742.778,27.314,21.076,12.377,0.649,0.535,0.97,51,1.948,632,24.143,,,,,4632089,80008,178.7,3.087,66998,2.585,0.0072,139.2,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-07,19862,418,508.429,336,12,13.857,758.746,15.968,19.422,12.835,0.458,0.529,0.93,53,2.025,659,25.174,,,,,4724026,91937,182.246,3.547,69389,2.677,0.007,142.1,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-08,20272,410,481,354,18,14.143,774.408,15.662,18.375,13.523,0.688,0.54,0.9,51,1.948,658,25.136,,,,,4764223,40197,183.797,1.551,65286,2.519,0.007,143.3,tests performed,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2020-08-09,20698,426,488,375,21,15.143,790.682,16.274,18.642,14.325,0.802,0.578,0.87,56,2.139,664,25.365,,,,,4857414,93191,187.392,3.595,70433,2.717,0.0062,160.1,tests performed,,,,,,,,,,,,,,26177410,-1481,-1.47,-3.57,-57.693687
AUS,Oceania,Australia,2020-08-10,21084,386,451.571,396,21,15.857,805.427,14.746,17.25,15.128,0.802,0.606,0.85,51,1.948,673,25.709,,,,,4918546,61132,189.751,2.358,69805,2.693,0.0061,163.8,tests performed,,,,,,,,,,,,,,26177410,,,,
